message_id,cleaned_text,timeline
116758,"نظریه نامحبوب:
این شکلات تیوپیا هنوز هم ۱۰۰-۰ نوتلا رو میزنه.
^حضرت کاکتوس:)",timeline_1
116759,"پستای عمو فیتیله‌ای ویو میلیونی میخوره بدون هیچ کامنت منفی:))
^𝐒𝐮𝐧 𝐠𝐢𝐫𝐥",timeline_1
116761,این داستان که گوشه استوریتون ایموجی ری‌اکت می‌ذارید که موقع رد کردن دستمون بخوره هم اصلا تو کونم نمی‌ره؛ مشنگا.,timeline_1
116762,"به ارتوپد گفتم چرا زانوی بیمار تحرکات ناگهانی داره؟
گفت چیز خاصی نیست، مکانیزم پاشه.",timeline_1
116763,هربار این لفظ “بعد جنگ” رو استفاده میکنم یا یکی میگه پشمام میریزه جدی؛ هنوز باورم نمیشه همچین چیزی واقعا اتفاق افتاده و تجربه‌اش کردیم.,timeline_1
116764,اینکه باهات قطع رابطه کردم کافی نیست، همین‌ که هنوز میشناسمت آزارم میده.,timeline_1
116766,دلم برای اشکان دژاگه رضا قوچان‌نژاد کارلوس کیروش تیم‌ملی جام جهانی ۲۰۱۴ تابستان ۹۳ تنگ شده,timeline_1
116767,هیچ کادویی قشنگ‌تر از گردنبندی که قراره همیشه تو گردنت بمونه نیست,timeline_1
116768,راهکار همیشگی:,timeline_1
116769,۳۲ سالگی یعنی ماشین لباسشویی بوش آلمان اصل رو از نزدیک می‌بینی و دلت واسش میره,timeline_1
116696,"این هم از عکس العمل استاد شفیعی کدکنی!
زمانه بس که پلید و پلشت و مسخره شد
عیارسنجی خورشید کار شب پَره شد",timeline_1
116700,من مجددا تکرار می‌کنم؛ هیچ فضیلتی در بیهوده رنج کشیدن نیست و هر رنجی نمی‌تونه معنادار باشه.,timeline_1
116706,"ساختمون بابا مامانم دزد اومده، فیلم منو تو جلسه ساختمون به عنوان تنها تردد مشکوک روز نشون بابام دادن .
:))))))))))))))",timeline_1
116707,از دیدن مردی که به زنش توهین میکنه، دردناک تر؛ دیدن یه پسر بچه ۷-۸ ساله هست که به تقلید از بابای نفهمش به مامانش توهین می‌کنه.,timeline_1
116710,استادای دانشکده عاشقمن,timeline_1
116711,تازه‌ترین تصویر ماهواره‌ای از دریاچه‌ی ارومیه وحشت مطلقه. هیچ آبی نیست.,timeline_1
116713,"خوندن ""خرید لوازم التحریر در ۴ قسط"" قلبم رو پاره‌پاره کرد...",timeline_1
116714,"جا شمعی دیده بودین انقدرررر جذاب! :)
«T U L I P",timeline_1
116719,"پسره بم گفت کوتوله
گفتم بله خدا از قد من زده داده به عقل تو.
شاشیدم توو این جملات حاضر جوابی که اصلاً نمی‌دونم چه‌طور باید استفاده‌شون کنم.
«غزلم، نه غزال.",timeline_1
116721,"انگشتر مورد علاقمو‌ پیدا کردم:))))))
«دیکتاتورِ بالرین",timeline_1
116722,"اتفاقاً آزادی بیان دقیقاً یعنی همین که اون زنیکه کسشرش رو گفته، مردم هم ریدن به خودش و طنز کسشرتر از خودش. مگه کسی حمله‌ی مسلحانه کرده به طویله‌ش؟!
«Sadio",timeline_1
116723,بعد حموم انقدر تمیزم که می‌خوام بمیرم چون زندگی ارزش دوباره کثیف شدن رو‌ نداره.,timeline_1
116724,تابستون فقط به اونایی خوش میگذره که پولش رو دارن برن ساحل‌های شنی و تفریحات آبی. مثل اونایی که زمستون پولش رو دارن برن اسکی و بهار پولش رو دارن میتونن شکوفه های گیلاس ژاپن رو ببینن. درود بر پاییز، فصل افسرده های فقیر خیابان گرد,timeline_1
116732,قبل اینکه حرف بزنی مطمئن شو وصله..)),timeline_1
116739,"«از کتاب بدن فراموش نمی‌کند!» یاد گرفتم؛
+اگه نتونی مرزها و نیازهات رو بیان کنی، بدنت اون‌ها رو از طریق علائم داد می‌زنه. سردرد، خستگی، مشکلات گوارش، تنش و خیلی از بیما‌ری‌های خودایمنی تصادفی نیستن!، سیستم عصبی سرکوب شده‌ان…",timeline_1
116744,نمیدونم مثلا به نظرم نیم‌فاصله میتونست شورتکات بهتری از ctrl + shift + 2 داشته باشه,timeline_1
116660,کوهنوردی ایده‌آلم,timeline_1
116662,"عصبانیت از صدای دهان موقع غذا خوردن یک جور اختلاله که بهش میگن؛ میسوفونیا، صدابیزاری ( Misophonia).
اختلالی عصبی است که فرد مبتلا به آن با شنیدن بعضی صداهای خاص(مثل صدای ملوچ ملوچ دهان موقع غذا خوردن) دچار احساسات منفی شدیدی مانند عصبانیت، گریختن، تنفر و انزجار می‌شود.",timeline_1
116666,"یه آبمیوه فروشی کوچیک نزدیک خونمون هست که کارش خیلی خوبه. پارسال همین موقعا، دختر کوچیکش سرطان گرفته بود.
منم توی این یک سال، هر بار میرفتم اونجا، سراغ دختر کوچولوشو میگرفتم تا اینکه امروز، نانازخانوم خودش آبمیوه رو داد دستم و حالش خوب شده بود.",timeline_1
116668,روند تراپی رفتن خیلی طولانیه. کاش خدا زودتر شفام بده,timeline_1
116671,بنده نظرم اینه که قهوه و چای توی لیوان شفاف و شیشه ای خوشمزه ترن تا لیوان سرامیکی که توش دیده نشه، نمی تونم اثباتش کنم ولی ازم قبول کنید,timeline_1
116672,"وقتی یه پسر بم میگه خوشگلی:
وقتی یه دختر بم میگه خوشگلی:
وقتی یه بچه بم میگه خوشگلی:",timeline_1
116673,"جذاب ترین کیکی که این چند وقت دیدم قطعا همینه، نهنگی
^T U L I P",timeline_1
116674,"خانومی تو کتابخونه لپ تاپشو زد کنار و با صدای بلند زد زیر گریه،
منم همینطور خوشگله، منم همینطور:))",timeline_1
116675,"از من نخواه تا صب بمونم
تو هیچی از درس نمی‌دونی.",timeline_1
116676,"شاید بگین عقده ای و کدی و ندید بدید...
ولی من واقعا یکی از آرزوهام قبل مرگ دیدن نیویورک است! بقیه دنیا رو ندیدم هم ندیدم...
همین...",timeline_1
116688,«مرسوله جهت توزیع تحویل نامه‌رسان شده است.» یعنی عشق.,timeline_1
116689,ازین فرهنگمون که وقتی آدما نون تازه دستشونه، هرجا میرن به بقیه تعارف میکنن خیلی خوشم میاد.,timeline_1
116690,"هانده با پولدارترین پسر ترکیه که خیلیم خوشتیپ بود کات کرد چون بعد از دوسال ازش خواستگاری نکرد و دیگه نمیخواست بیشتر از این منتظر بمونه.
ایستاده برات دست میزنم هانده",timeline_1
116691,"رشته توییت:
بچه بودم فکر کنم اول راهنمایی بودم؛ از اونجایی که آموزش جنسی دوران ما صفر بود فکر میکردم چون خودارضایی میکنم مریضم
یه روز دیگه تحملم تموم شد و دل رو به دریا زدم
یواشکی دفترچه بیمه‌ام رو برداشتم رفتم دکتر محل.
یه دکتر عمومی بود به اسم محمدزاده، بسیار با پرستیژ و خوش اخلاق/
ادامه‌ی مطلب",timeline_1
116692,گروه خوابگاه پارت ۱:,timeline_1
116694,من نمیدونم چرا تو پیاده‌رو یه قسمت برای آدمای تندرو مشخص نمی‌کنن؟ این آدما کند خیلی رو مخن،راه برید دیگه,timeline_1
116695,"هکاتون هوش‌مصنوعی | MapnaAI
دهمین هکاتون کوئرا
با همکاری گروه نفت و گاز مپنا و با موضوع
هوش‌مصنوعی در مدیریت دارایی‌های فیزیکی
چی منتظرته؟
۶ ساعت آموزش رایگان -> ۴ و ۵ شهریور
مسابقه مقدماتی آنلاین -> ۷ شهریور
فینال حضوری
جوایز:
تیم اول: ۴۰ میلیون تومان
تیم دوم: ۲۵ میلیون تومان
تیم سوم: ۱۵ میلیون تومان
هدایای ویژه و مجموعا
۸۰ میلیون تومان جایزه نقدی
فرصت
استخدام
نفرات برتر در سرویس نفت و گاز مپنا (MOGS)
گواهینامه معتبر
ثبت‌نام رایگان:",timeline_1
116632,"برگام.../:
قسمت و شانس اینه هاااا",timeline_1
116636,پسرا میفهمن ناراحتی ولی میرن عین گاوی که یونجه‌شو کامل خورده تخت میخوابن,timeline_1
116637,"بچه همسایه داره با مامانش می‌ره بیرون صداشون میاد:
مامان: این چیه پوشیدی آخه؟ عین بی‌خانمان‌ها شدی.
بچه: مامان، من خونه‌ای به ناممه؟ بی‌خانمانم دیگه. اینجا فقط بابا خونه داره؛ حتی تو هم بی خانمانی. :)))))))",timeline_1
116639,"اقا از دانشگاه بهم زنگ زدن گفتن فلان تاریخ بیا فلان جا کارت داریم
گفتم تشریف میارم
گفت اهان بله",timeline_1
